"user_id","ab_group","start_ts","end_ts","pdate"
rBMuCGQDmvR+9gAeJLeFAg==,A,"2023-05-02 18:10:56.093757","2023-05-02 18:21:49.871165","2023-05-02"
rBMuCGQFyQJ+9gAeNDaXAg==,B,"2023-05-03 09:26:54.044014","2023-05-03 09:45:25.814823","2023-05-03"
rBMuCWJLTimULgAiNTlMAg==,B,"2023-05-02 20:44:12.580919","2023-05-02 20:51:42.421019","2023-05-02"
rBMuCWODYt4ZBgAeDo0SAg==,A,"2023-05-02 13:01:01.189642","2023-05-02 13:06:13.355389","2023-05-02"
rBMuCWQAb2sKGAAeC73eAg==,A,"2023-05-02 10:44:33.785750","2023-05-02 11:00:52.065497","2023-05-02"
rBMuCWQAuPsKGAAeDmioAg==,B,"2023-05-03 15:57:58.639884","2023-05-03 16:18:26.566243","2023-05-03"
rBMuCWQCL20KGAAeGiepAg==,B,"2023-05-03 16:48:08.855992","2023-05-03 16:58:26.258752","2023-05-03"
rBMuCmMLokum/gAhDromAg==,B,"2023-05-03 20:57:16.219325","2023-05-03 21:02:37.726467","2023-05-03"
rBMuCmOA6RaipQAfB7/mAg==,A,"2023-05-02 18:17:16.841927","2023-05-02 18:25:29.534237","2023-05-02"
rBMuCmOAlbKipQAeBqLvAg==,B,"2023-05-01 08:22:10.290433","2023-05-01 08:27:13.235762","2023-05-01"
rBMuCmOHE4SipQAfGPKgAg==,B,"2023-05-02 08:27:32.524203","2023-05-02 08:42:40.802689","2023-05-02"
rBMuCmOHSCKipQAeGWqXAg==,A,"2023-05-02 13:45:34.311133","2023-05-02 14:05:48.439165","2023-05-02"
rBMuCmOOwxuipQAeLkJSAg==,B,"2023-05-01 06:02:13.828390","2023-05-01 06:11:36.912571","2023-05-01"
rBMuCmOcVh2ipQAeVGCzAg==,B,"2023-05-02 15:31:53.752782","2023-05-02 15:38:14.419050","2023-05-02"
rBMuCmOcVh2ipQAeVGCzAg==,B,"2023-05-04 20:06:44.070089","2023-05-04 20:15:29.339756","2023-05-04"
rBMuD2Jla2enpAAiVK3hAg==,A,"2023-05-03 02:30:24.628792","2023-05-03 02:48:17.196518","2023-05-03"
rBMuD2JoWsynpAAih3NIAg==,A,"2023-05-01 13:56:24.417613","2023-05-01 14:03:57.764358","2023-05-01"
rBMuD2JoWsynpAAih3NIAg==,A,"2023-05-03 08:48:17.216732","2023-05-03 08:56:21.579134","2023-05-03"
rBMuD2JugqYp8wAgRpwWAg==,B,"2023-05-03 20:18:23.965799","2023-05-03 20:26:46.410131","2023-05-03"
rBMuD2JugqYp8wAgRpwWAg==,B,"2023-05-04 06:42:20.945468","2023-05-04 06:50:10.095498","2023-05-04"
rBMuDGM1Y2ENUgAgG8hnAg==,B,"2023-05-01 12:35:08.947503","2023-05-01 12:42:53.084817","2023-05-01"
rBMuDGM1Y2ENUgAgG8hnAg==,B,"2023-05-01 13:25:36.905260","2023-05-01 13:55:35.525919","2023-05-01"
rBMuDWJizuoIfAAhFpL8Ag==,B,"2023-05-02 12:47:23.971660","2023-05-02 12:56:54.151260","2023-05-02"
rBMuDWJizuoIfAAhFpL8Ag==,B,"2023-05-02 14:35:25.686045","2023-05-02 14:46:14.033552","2023-05-02"
rBMuDWM0DEl+uwAhF6sIAg==,B,"2023-05-03 09:16:44.605346","2023-05-03 09:32:01.804814","2023-05-03"
rBMuDWMsqvlIUAAhBk/aAg==,A,"2023-05-03 21:38:10.808799","2023-05-03 21:56:15.107471","2023-05-03"
rBMuDWMvNgF+vQAgB19PAg==,A,"2023-05-01 09:37:09.448719","2023-05-01 09:44:32.629149","2023-05-01"
rBMuDWMx0/1+uwAhELuDAg==,B,"2023-05-02 18:26:53.454688","2023-05-02 18:50:02.572929","2023-05-02"
rBMuDWMxfnl+uwAhD3WAAg==,B,"2023-05-03 17:43:01.584688","2023-05-03 17:51:29.404330","2023-05-03"
rBMuDmM13iYkTwAiHUWfAg==,A,"2023-05-01 10:14:56.689376","2023-05-01 10:28:14.430877","2023-05-01"
rBMuDmM13iYkTwAiHUWfAg==,A,"2023-05-07 19:03:08.174037","2023-05-07 19:14:26.126734","2023-05-07"
rBMuE2FJ5OB+TgAfVCU9Ag==,A,"2023-05-01 12:12:10.144582","2023-05-01 12:21:25.182131","2023-05-01"
rBMuE2OjvmXAMQAeBSoZAg==,A,"2023-05-02 02:08:20.311036","2023-05-02 02:25:52.014327","2023-05-02"
rBMuE2OjvmXAMQAeBSoZAg==,A,"2023-05-02 10:02:34.950424","2023-05-02 10:08:08.241274","2023-05-02"
rBMuE2QtVdCq+QAfBO1aAg==,B,"2023-05-02 11:26:52.500064","2023-05-02 11:46:52.054825","2023-05-02"
rBMuE2QtgAmq+QAfBly0Ag==,A,"2023-05-01 10:59:05.259247","2023-05-01 11:15:26.142109","2023-05-01"
rBMuE2QuOHmq+QAfC4HPAg==,A,"2023-05-03 14:02:14.856594","2023-05-03 14:24:24.331298","2023-05-03"
rBMuE2QuaSaq+QAfDQkOAg==,B,"2023-05-03 05:58:48.778469","2023-05-03 06:11:09.366466","2023-05-03"
rBMuE2QuaSaq+QAfDQkOAg==,B,"2023-05-03 09:57:11.704274","2023-05-03 10:15:38.978876","2023-05-03"
rBMuE2QuaSaq+QAfDQkOAg==,B,"2023-05-04 11:35:31.607362","2023-05-04 11:56:43.906477","2023-05-04"
rBMuE2Qv0KOq+QAfF9dXAg==,B,"2023-05-02 05:58:50.277125","2023-05-02 06:17:16.863172","2023-05-02"
rBMuE2Qvkjyq+QAfFd/VAg==,A,"2023-05-02 07:43:06.920437","2023-05-02 07:53:10.600024","2023-05-02"
rBMuE2Qvr4Oq+QAfFr1QAg==,B,"2023-05-03 04:43:25.099939","2023-05-03 04:53:44.331745","2023-05-03"
rBMuEGMy3g3CHQAgE+6MAg==,A,"2023-05-02 07:42:15.946599","2023-05-02 08:00:14.653928","2023-05-02"
rBMuEGNNlYZdSgAhBQJGAg==,B,"2023-05-01 09:16:52.639365","2023-05-01 09:44:07.738978","2023-05-01"
rBMuEGNNlYZdSgAhBQJGAg==,B,"2023-05-07 12:11:24.716113","2023-05-07 12:26:22.327454","2023-05-07"
rBMuEWOjC2QG1QAeAzCOAg==,B,"2023-05-01 19:16:22.218425","2023-05-01 19:24:09.670471","2023-05-01"
rBMuEmJkTE+a4wAgQLEsAg==,A,"2023-05-03 16:44:40.567361","2023-05-03 16:51:26.458153","2023-05-03"
rBMuEmM1ps04YQAgJZhHAg==,B,"2023-05-03 19:39:32.115739","2023-05-03 19:47:28.202762","2023-05-03"
rBMuEmMy9hw4YQAgHU7IAg==,B,"2023-05-02 10:51:12.564558","2023-05-02 11:03:43.447227","2023-05-02"
rBMuFGMxm7ZrNwAgGSICAg==,A,"2023-05-02 10:12:12.530937","2023-05-02 10:20:44.741350","2023-05-02"
rBMuFGQ+mGW80AAgBa03Ag==,A,"2023-05-02 13:36:02.785645","2023-05-02 13:48:03.964827","2023-05-02"
rBMuFGQ1O/E3oAAfDL8AAg==,A,"2023-05-01 13:15:39.643675","2023-05-01 13:27:31.520341","2023-05-01"
rBMuFGQ1bfE3uQAeDpSmAg==,A,"2023-05-03 07:07:51.325673","2023-05-03 07:14:12.263339","2023-05-03"
rBMuFGQ1or03uQAeEJX7Ag==,B,"2023-05-02 19:00:57.072699","2023-05-02 19:20:10.703751","2023-05-02"
rBMuFGQ3t+Q3oAAfIIB8Ag==,A,"2023-05-03 10:43:40.513267","2023-05-03 10:54:43.580517","2023-05-03"
rBMuFGQ5DuU3uQAeKqQlAg==,A,"2023-05-03 07:31:15.753148","2023-05-03 07:48:28.759177","2023-05-03"
rBMuFGQ5DuU3uQAeKqQlAg==,A,"2023-05-07 06:31:41.396431","2023-05-07 06:53:02.176572","2023-05-07"
rBMuFGQ6am03uQAeNM2SAg==,B,"2023-05-03 08:21:49.596463","2023-05-03 08:32:16.531682","2023-05-03"
rBMuFGQ78E43uQAeQAlkAg==,B,"2023-05-03 13:56:56.294510","2023-05-03 14:04:29.419244","2023-05-03"
rBMuFGQ7w5I3oAAfPknqAg==,A,"2023-05-01 16:50:29.400040","2023-05-01 16:59:26.286336","2023-05-01"
rBMuFGQ9Bfs3oAAfR70nAg==,B,"2023-05-01 12:04:14.842223","2023-05-01 12:22:52.900613","2023-05-01"
rBMuFGQ9BpI3uQAeSAS1Ag==,A,"2023-05-03 10:02:50.549763","2023-05-03 10:08:08.970238","2023-05-03"
rBMuFGQ9Tk83uQAeSrBgAg==,B,"2023-05-03 10:52:02.251867","2023-05-03 11:03:17.352945","2023-05-03"
rBMuFWQqei8d1gAeAzUHAg==,A,"2023-05-02 11:07:12.290136","2023-05-02 11:15:56.957829","2023-05-02"
rBMuG2NZgMZv5wAeF0BvAg==,A,"2023-05-01 16:42:32.729744","2023-05-01 16:51:40.078230","2023-05-01"
rBMuGGJtG+Z9IgAgJ2+NAg==,B,"2023-05-02 13:00:03.730694","2023-05-02 13:12:15.181583","2023-05-02"
rBMuGmJOzicZBQAgBL5lAg==,B,"2023-05-02 00:56:33.757510","2023-05-02 01:14:19.058078","2023-05-02"
rBMuGmNZgquLwAAeFy9zAg==,B,"2023-05-02 17:29:53.755280","2023-05-02 17:36:32.460863","2023-05-02"
rBMuGmO9Y94BFAAeB/MyAg==,B,"2023-05-03 19:36:32.615884","2023-05-03 20:03:41.338937","2023-05-03"
rBMuH2O+azpHtQAfCr2yAg==,A,"2023-05-04 10:17:12.550005","2023-05-04 10:25:27.946777","2023-05-04"
rBMuHGNWqukekQAeDzcZAg==,A,"2023-05-02 19:08:57.300463","2023-05-02 19:17:35.121273","2023-05-02"
rBMuHGO9FhZl6AAeBwDsAg==,A,"2023-05-02 10:32:57.116819","2023-05-02 10:44:09.326816","2023-05-02"
rBMuHWHBK9s/wQAhBvlZAg==,A,"2023-05-02 11:33:52.521649","2023-05-02 11:43:15.993931","2023-05-02"
rBMuHmNWmhA1lQAeDwB9Ag==,B,"2023-05-03 08:44:05.859707","2023-05-03 08:52:52.853601","2023-05-03"
rBMuHmNXl3g1lQAeEbxCAg==,A,"2023-05-02 04:20:42.456758","2023-05-02 04:31:23.720127","2023-05-02"
rBMuHmNXl3g1lQAeEbxCAg==,A,"2023-05-03 21:48:31.941123","2023-05-03 22:00:51.949512","2023-05-03"
rBMuHmNYL3M1lQAeE6BYAg==,B,"2023-05-03 14:20:19.092676","2023-05-03 14:26:47.207959","2023-05-03"
rBMuI2H2OV9aUgAhUSaDAg==,A,"2023-05-01 13:39:13.857884","2023-05-01 14:06:53.650930","2023-05-01"
rBMuI2H5azdaUgAhlMGZAg==,B,"2023-05-03 12:21:28.035001","2023-05-03 12:34:02.225904","2023-05-03"
rBMuI2H6x21aUgAhrqk8Ag==,A,"2023-05-01 17:01:19.865067","2023-05-01 17:07:14.444020","2023-05-01"
rBMuI2H6x21aUgAhrqk8Ag==,A,"2023-05-04 19:08:40.489585","2023-05-04 19:17:49.295600","2023-05-04"
rBMuI2H6x21aUgAhrqk8Ag==,A,"2023-05-06 07:17:15.134969","2023-05-06 07:36:30.835409","2023-05-06"
rBMuI2H6x21aUgAhrqk8Ag==,A,"2023-05-06 10:40:11.196022","2023-05-06 10:52:52.217659","2023-05-06"
rBMuI2H6x21aUgAhrqk8Ag==,A,"2023-05-07 11:17:37.683273","2023-05-07 11:23:27.470426","2023-05-07"
rBMuI2IKNelHoAAgBh6gAg==,A,"2023-05-01 04:24:44.487996","2023-05-01 04:43:50.524101","2023-05-01"
rBMuI2O9PyNhkAAfB5LEAg==,B,"2023-05-03 04:34:03.510948","2023-05-03 04:43:51.710752","2023-05-03"
rBMuI2O9PyNhkAAfB5LEAg==,B,"2023-05-04 09:30:46.779002","2023-05-04 09:51:31.935281","2023-05-04"
rBMuIGJ+PmMAVgAhFtPkAg==,A,"2023-05-02 12:04:19.128429","2023-05-02 12:32:45.060429","2023-05-02"
rBMuIWH3j21euAAgbY4/Ag==,A,"2023-05-03 06:34:03.982741","2023-05-03 06:48:16.068390","2023-05-03"
rBMuIWH6DtpeuAAgnsJAAg==,A,"2023-05-01 11:41:34.136939","2023-05-01 11:52:53.568783","2023-05-01"
rBMuIWKDaeXAwQAhIVCEAg==,A,"2023-05-01 09:55:07.460970","2023-05-01 10:11:35.298589","2023-05-01"
rBMuIWRBBuBj1AAfCKBnAg==,A,"2023-05-03 09:25:07.984151","2023-05-03 09:33:56.877231","2023-05-03"
rBMuJGKDopKyAQAhKjutAg==,B,"2023-05-03 08:39:51.081044","2023-05-03 08:50:37.355580","2023-05-03"
rBMuJWKEmYNyOwAiWBv6Ag==,B,"2023-05-03 05:34:15.681944","2023-05-03 05:43:42.126926","2023-05-03"
rBMuJWKEmYNyOwAiWBv6Ag==,B,"2023-05-03 07:28:15.711152","2023-05-03 07:35:28.197564","2023-05-03"
rBMuJWKEmYNyOwAiWBv6Ag==,B,"2023-05-05 05:10:35.356593","2023-05-05 05:38:26.246623","2023-05-05"
rBMuLGRA/XVwCQAgCGuvAg==,A,"2023-05-02 01:33:38.622525","2023-05-02 01:53:10.857665","2023-05-02"
rBMuLGRAIaNwCQAgBSU+Ag==,A,"2023-05-02 20:45:07.640161","2023-05-02 21:03:22.213880","2023-05-02"
rBMuLmJZSqxdcwAgBqI2Ag==,B,"2023-05-03 01:57:44.963978","2023-05-03 02:07:18.381454","2023-05-03"
rBMuLmJZSqxdcwAgBqI2Ag==,B,"2023-05-04 07:03:59.773077","2023-05-04 07:30:04.377528","2023-05-04"
rBMuLmJZSqxdcwAgBqI2Ag==,B,"2023-05-05 08:50:28.672344","2023-05-05 09:08:23.350502","2023-05-05"
rBMuLmLGvBMnMAAgDLHdAg==,B,"2023-05-03 10:08:35.218253","2023-05-03 10:14:33.270896","2023-05-03"
rBMuMGJZUrdF+wAgBw9cAg==,B,"2023-05-03 10:34:43.546744","2023-05-03 10:41:22.006964","2023-05-03"
rBMuMmKTLu9elwAgGfm8Ag==,A,"2023-05-03 16:20:05.190596","2023-05-03 16:37:18.303608","2023-05-03"
rBMuN2Jo7OM8egAhA4rVAg==,A,"2023-05-02 08:07:45.796591","2023-05-02 08:13:54.371401","2023-05-02"
rBMuNmKhZCiTzgAhDU5LAg==,A,"2023-05-03 02:35:12.157646","2023-05-03 02:40:38.656808","2023-05-03"
rBMuNmPTpnpcDAAfAz01Ag==,A,"2023-05-02 09:12:53.039152","2023-05-02 09:18:50.555811","2023-05-02"
rBMuP2IGN1+rKQAgOgHWAg==,B,"2023-05-03 07:31:18.744404","2023-05-03 07:44:03.948988","2023-05-03"
rBMuPGIKYe1frwAgBQ8EAg==,A,"2023-05-03 09:07:59.138824","2023-05-03 09:18:06.725005","2023-05-03"
rBMuPGIL0eBfrwAgJElLAg==,B,"2023-05-01 09:49:05.110801","2023-05-01 09:57:49.170264","2023-05-01"
rBMuQ2NjW3chtQAfGEPoAg==,B,"2023-05-02 04:44:42.308979","2023-05-02 04:56:04.562333","2023-05-02"
rBMuQ2PU7uhI2QAfDqF5Ag==,B,"2023-05-02 17:48:38.044315","2023-05-02 17:53:40.607957","2023-05-02"
rBMuQ2PWRSVI3gAeGahDAg==,B,"2023-05-03 00:36:30.023706","2023-05-03 00:56:22.593765","2023-05-03"
rBMuQ2Pao1NI3gAePfigAg==,A,"2023-05-02 15:36:28.457486","2023-05-02 15:44:51.614643","2023-05-02"
rBMuQ2Pbnt1I2QAfRovpAg==,B,"2023-05-02 06:37:57.670684","2023-05-02 07:00:22.901232","2023-05-02"
rBMuQ2Pem21I2QAfXU3mAg==,A,"2023-05-02 10:05:49.558157","2023-05-02 10:13:28.523096","2023-05-02"
rBMuQ2PgAB1I2QAfZ1OPAg==,A,"2023-05-03 12:20:41.297236","2023-05-03 12:27:48.882018","2023-05-03"
rBMuQ2PgAB1I2QAfZ1OPAg==,A,"2023-05-03 14:41:27.805697","2023-05-03 14:54:38.797757","2023-05-03"
rBMuQ2Ph/2FI3gAedKgmAg==,A,"2023-05-03 14:19:16.065014","2023-05-03 14:41:34.297687","2023-05-03"
rBMuQ2Ph91pI3gAedGBJAg==,A,"2023-05-02 08:25:59.250022","2023-05-02 08:34:19.718174","2023-05-02"
rBMuQ2Ph97lI3gAedGPvAg==,B,"2023-05-03 06:54:49.398602","2023-05-03 07:01:57.157433","2023-05-03"
rBMuQ2PiIbRI3gAede2XAg==,A,"2023-05-02 21:22:19.744413","2023-05-02 21:34:23.012822","2023-05-02"
rBMuQ2Pj5eNI3gAehF2bAg==,B,"2023-05-01 18:38:09.407459","2023-05-01 18:48:28.394837","2023-05-01"
rBMuQ2PjWORI2QAfgQBTAg==,A,"2023-05-02 18:10:13.695002","2023-05-02 18:24:32.707037","2023-05-02"
rBMuQ2PjrXNI3gAegmbTAg==,A,"2023-05-02 10:21:08.752586","2023-05-02 10:29:50.549600","2023-05-02"
rBMuQ2Pk7dJI3gAejO+kAg==,B,"2023-05-03 05:06:59.451219","2023-05-03 05:33:29.470169","2023-05-03"
rBMuQ2PkCANI2QAfhytVAg==,A,"2023-05-02 11:35:33.855432","2023-05-02 11:54:48.237230","2023-05-02"
rBMuQ2PkXxJI3gAeh6mCAg==,A,"2023-05-02 23:26:50.408452","2023-05-02 23:37:06.795864","2023-05-02"
rBMuQ2PkXxJI3gAeh6mCAg==,A,"2023-05-03 00:16:58.630682","2023-05-03 00:25:46.766569","2023-05-03"
rBMuQ2PkduZI2QAfif2kAg==,A,"2023-05-02 11:36:34.734940","2023-05-02 11:44:44.317069","2023-05-02"
rBMuQ2PmTzO8VAAfDLAdAg==,A,"2023-05-02 20:52:01.488153","2023-05-02 21:12:17.859669","2023-05-02"
rBMuQ2PmUvq8VAAeDL8UAg==,B,"2023-05-02 15:49:40.383585","2023-05-02 15:56:13.914720","2023-05-02"
rBMuQ2PpER+8VAAfI+5NAg==,A,"2023-05-01 08:57:55.245209","2023-05-01 09:07:54.519999","2023-05-01"
rBMuQ2PqNBS8VAAfLWJUAg==,A,"2023-05-03 18:53:10.495441","2023-05-03 19:01:02.849704","2023-05-03"
rBMuQ2PsoVU/fAAgDzViAg==,A,"2023-05-03 22:34:31.702492","2023-05-03 22:53:20.327545","2023-05-03"
rBMuQ2PsrH0/fAAgD6EZAg==,A,"2023-05-03 09:57:20.651832","2023-05-03 10:06:21.838329","2023-05-03"
rBMuQ2PswQY/fAAgEHDTAg==,A,"2023-05-02 19:45:58.793295","2023-05-02 20:09:48.098336","2023-05-02"
rBMuQ2PtCAw/cgAfE2akAg==,A,"2023-05-03 14:13:09.082570","2023-05-03 14:22:27.958686","2023-05-03"
rBMuQ2PuUBU/cgAfIBsbAg==,A,"2023-05-02 11:55:26.614727","2023-05-02 12:22:21.105193","2023-05-02"
rBMuQ2PwY54/cgAfMuu/Ag==,A,"2023-05-01 10:39:36.665043","2023-05-01 10:51:39.693777","2023-05-01"
rBMuQ2Pwd4Y/fAAgM4rOAg==,B,"2023-05-03 14:30:55.174243","2023-05-03 14:45:32.781906","2023-05-03"
rBMuQ2Px7EM/cgAfP+vOAg==,A,"2023-05-03 20:29:31.075779","2023-05-03 20:46:19.326796","2023-05-03"
rBMuQ2Pxheg/cgAfPKf2Ag==,B,"2023-05-03 08:59:38.019565","2023-05-03 09:09:24.162645","2023-05-03"
rBMuQ2PyRAU/fAAgQzsKAg==,B,"2023-05-01 03:51:39.909391","2023-05-01 04:15:39.630823","2023-05-01"
rBMuQWQIVh5vJQAfBNuDAg==,A,"2023-05-04 17:45:36.830865","2023-05-04 17:51:05.920145","2023-05-04"
rBMuQmPWZlym7wAeGxZNAg==,A,"2023-05-03 17:10:36.608850","2023-05-03 17:35:57.457583","2023-05-03"
rBMuQmPWZlym7wAeGxZNAg==,A,"2023-05-08 06:33:23.253730","2023-05-08 07:02:41.176229","2023-05-08"
rBMuQmPXxFOnAgAfJiF/Ag==,A,"2023-05-03 06:22:54.317293","2023-05-03 06:47:38.154828","2023-05-03"
rBMuQmPYZYCnAgAfK1F+Ag==,B,"2023-05-02 07:30:58.296410","2023-05-02 07:36:19.031563","2023-05-02"
rBMuQmPbW/KnAgAfQwQCAg==,B,"2023-05-03 10:20:51.150315","2023-05-03 10:38:58.556873","2023-05-03"
rBMuQmPczo2nAgAfTvfaAg==,B,"2023-05-03 12:38:29.749693","2023-05-03 12:50:27.912633","2023-05-03"
rBMuQmPdMoum7wAeUw7hAg==,B,"2023-05-01 08:34:45.576996","2023-05-01 08:48:45.261931","2023-05-01"
rBMuQmPeW0qm7wAeWwIsAg==,A,"2023-05-02 14:36:37.520287","2023-05-02 14:47:23.466439","2023-05-02"
rBMuQmPgjYinAgAfaY4cAg==,A,"2023-05-01 03:08:35.197851","2023-05-01 03:15:13.038021","2023-05-01"
rBMuQmPhELinAgAfbhpYAg==,B,"2023-05-02 11:59:06.674546","2023-05-02 12:04:45.044762","2023-05-02"
rBMuQmPiEmanAgAfdZwqAg==,A,"2023-05-03 12:45:58.903774","2023-05-03 12:53:43.371960","2023-05-03"
rBMuQmPlqYR+EQAfBuWUAg==,B,"2023-05-03 07:12:06.160043","2023-05-03 07:28:31.298819","2023-05-03"
rBMuQmPnm6l+EQAfF3UeAg==,B,"2023-05-03 11:18:44.553168","2023-05-03 11:23:45.663303","2023-05-03"
rBMuQmPpR3N+gwAeJerwAg==,B,"2023-05-03 09:43:26.593065","2023-05-03 10:09:12.204855","2023-05-03"
rBMuQmPr0aJRvwAfB//gAg==,B,"2023-05-01 19:07:42.873764","2023-05-01 19:21:17.579208","2023-05-01"
rBMuQmPrnbRRvwAfBg4DAg==,B,"2023-05-02 16:35:11.704100","2023-05-02 17:03:56.850187","2023-05-02"
rBMuQmPsb11RvwAfDUKiAg==,A,"2023-05-03 09:33:39.482058","2023-05-03 09:47:03.566168","2023-05-03"
rBMuQmPspY9RvwAfD3mZAg==,A,"2023-05-04 16:28:11.972374","2023-05-04 16:35:19.175965","2023-05-04"
rBMuQmPvLi9RvwAfKGo0Ag==,B,"2023-05-02 04:29:22.417057","2023-05-02 04:35:00.203402","2023-05-02"
rBMuQmPwnCxRvwAfNQ/HAg==,A,"2023-05-03 17:22:50.193727","2023-05-03 17:29:29.864011","2023-05-03"
rBMuR2NfvIh4RAAfDjryAg==,B,"2023-05-03 08:21:26.778697","2023-05-03 08:43:28.082157","2023-05-03"
rBMuR2NkO2F4LwAeGtUBAg==,B,"2023-05-01 14:16:45.401980","2023-05-01 14:28:49.054189","2023-05-01"
rBMuRGNeD2xJFAAeCXzkAg==,B,"2023-05-02 08:25:18.349391","2023-05-02 08:32:04.454376","2023-05-02"
rBMuRGNraQJJFAAeMAjaAg==,A,"2023-05-03 11:13:47.780009","2023-05-03 11:30:31.327419","2023-05-03"
rBMuRGNraQJJFAAeMAjaAg==,A,"2023-05-03 14:04:52.143933","2023-05-03 14:10:51.367838","2023-05-03"
rBMuRWJpHa64/AAgBgLmAg==,A,"2023-05-02 06:11:46.875303","2023-05-02 06:24:14.771129","2023-05-02"
rBMuRmNfd4tpVQAfDVnvAg==,B,"2023-05-02 06:50:17.114163","2023-05-02 07:01:33.818877","2023-05-02"
rBMuRmNfd4tpVQAfDVnvAg==,B,"2023-05-02 10:12:18.079746","2023-05-02 10:28:24.465551","2023-05-02"
rBMuRmNfd4tpVQAfDVnvAg==,B,"2023-05-02 11:10:42.159771","2023-05-02 11:22:41.581402","2023-05-02"
rBMuRmNuCBhpVQAfN49bAg==,B,"2023-05-02 10:45:41.664044","2023-05-02 10:57:15.676340","2023-05-02"
rBMuRmNyD6BpVQAfQu7yAg==,A,"2023-05-02 04:54:28.172074","2023-05-02 05:16:28.508587","2023-05-02"
rBMuSGNnb3+U6gAfJAynAg==,A,"2023-05-03 11:46:10.491173","2023-05-03 12:14:40.557576","2023-05-03"
rBMuSGNnb3+U6gAfJAynAg==,A,"2023-05-03 12:51:36.813343","2023-05-03 13:00:41.180555","2023-05-03"
rBMuSGNyQ3mU6gAfQ7uDAg==,A,"2023-05-01 15:41:37.123168","2023-05-01 15:47:45.382013","2023-05-01"
rBMuSGNyQ3mU6gAfQ7uDAg==,A,"2023-05-03 15:11:24.965639","2023-05-03 15:17:56.368426","2023-05-03"
rBMuSWNsh7SYcgAfMxsPAg==,B,"2023-05-02 07:06:53.293874","2023-05-02 07:12:11.657744","2023-05-02"
rBMuTGGiMDB0VAAgCtipAg==,B,"2023-05-02 14:14:57.190258","2023-05-02 14:20:24.267438","2023-05-02"
rBMuTGK0M/5rngAgBBPKAg==,B,"2023-05-02 11:32:37.398682","2023-05-02 11:59:32.784237","2023-05-02"
rBMuTmRPhOwI/gAfDDntAg==,A,"2023-05-01 09:24:02.421741","2023-05-01 09:39:40.325407","2023-05-01"
rBMuU2POzXwEdgAeD8OMAg==,A,"2023-05-03 04:32:56.292252","2023-05-03 04:38:42.642236","2023-05-03"
rBMuU2PPq+IEZgAfEiqTAg==,A,"2023-05-03 15:56:04.560492","2023-05-03 16:07:36.135536","2023-05-03"
rBMuUGPNIXwdtAAeCuvUAg==,A,"2023-05-01 15:38:34.026026","2023-05-01 15:45:42.136423","2023-05-01"
rBMuUGPPeKEduAAfEWpXAg==,B,"2023-05-03 10:32:44.016682","2023-05-03 10:46:40.945521","2023-05-03"
rBMuUWPOMMdmBAAeDbzmAg==,B,"2023-05-03 06:43:55.669211","2023-05-03 06:57:36.687261","2023-05-03"
rBMuUWPQv7NmBAAeFVg1Ag==,B,"2023-05-03 07:18:32.298157","2023-05-03 07:26:20.227688","2023-05-03"
rBMuUmItAw9JzAAgGS9kAg==,A,"2023-05-01 06:10:45.937363","2023-05-01 06:26:46.535405","2023-05-01"
rBMuUmJb07mZVAAgGwM/Ag==,B,"2023-05-01 11:21:41.538227","2023-05-01 11:34:25.319010","2023-05-01"
rBMuUmPQBUho9AAeE06cAg==,A,"2023-05-03 10:11:33.351902","2023-05-03 10:25:26.048948","2023-05-03"
rBMuV2JBl2WyRgAgBGX9Ag==,A,"2023-05-03 06:19:04.138777","2023-05-03 06:27:29.042826","2023-05-03"
rBMuV2JBl2WyRgAgBGX9Ag==,A,"2023-05-08 19:44:12.209070","2023-05-08 19:58:10.741997","2023-05-08"
rBMuV2JClkCyRgAgD8DOAg==,A,"2023-05-03 11:28:27.436191","2023-05-03 11:39:18.318459","2023-05-03"
rBMuV2JD81SyRgAhBM4rAg==,B,"2023-05-01 20:03:56.881573","2023-05-01 20:28:17.524124","2023-05-01"
rBMuV2K8Da9fjgAhDCdvAg==,A,"2023-05-03 06:35:26.901266","2023-05-03 06:44:55.413552","2023-05-03"
rBMuVGF2h05pjwAhBD+vAg==,B,"2023-05-01 16:47:46.000471","2023-05-01 17:04:17.825137","2023-05-01"
rBMuVGPKj+927AAfA7m+Ag==,A,"2023-05-02 10:07:24.145777","2023-05-02 10:13:32.963381","2023-05-02"
rBMuVGPM+1527AAfCl1aAg==,A,"2023-05-01 10:19:13.675759","2023-05-01 10:29:06.819346","2023-05-01"
rBMuVGPMG/d27AAgCCmNAg==,B,"2023-05-01 20:51:36.550796","2023-05-01 20:59:30.151732","2023-05-01"
rBMuVGPMG/d27AAgCCmNAg==,B,"2023-05-01 21:34:31.065811","2023-05-01 21:41:05.594766","2023-05-01"
rBMuVGPMG/d27AAgCCmNAg==,B,"2023-05-07 08:50:57.364306","2023-05-07 09:01:21.246072","2023-05-07"
rBMuVGPMG/d27AAgCCmNAg==,B,"2023-05-07 13:43:33.649366","2023-05-07 14:07:52.815920","2023-05-07"
rBMuVGPOMW127AAgDcNUAg==,B,"2023-05-02 05:56:22.685169","2023-05-02 06:05:56.400121","2023-05-02"
rBMuVGQUE1d9fAAeA1jDAg==,A,"2023-05-03 06:49:02.891942","2023-05-03 06:58:44.898617","2023-05-03"
